taxa	log2fold_1hr
Phvul.010G140800.1	0
Phvul.010G140900.1	0
Phvul.010G141000.1	0
Phvul.010G141100.1	0
Phvul.010G141200.1	0
Phvul.010G141300.1	0
Phvul.010G141400.1	-0.72
Phvul.010G141500.1	0
Phvul.010G141600.1	0
Phvul.010G141700.1	0
Phvul.010G141800.1	0
Phvul.010G141900.1	0
Phvul.010G1420001.1	0
Phvul.010G1420000.1	0
Phvul.010G142100.1	0
Phvul.010G142200.1	0
Phvul.010G142300.1	0
Phvul.010G142400.1	0
Phvul.010G142500.1	0
Phvul.010G142600.1	0
Phvul.010G142700.1	0
Phvul.010G142800.1	0
Phvul.010G142900.1	-0.54
Phvul.010G143000.1	-0.72
Phvul.010G143100.1	0
Phvul.010G143200.1	0
Phvul.010G143300.1	0
Phvul.010G143400.1	0
Phvul.010G143500.1	0
Phvul.010G143600.1	0
Phvul.010G143700.1	0
Phvul.010G143800.1	0
Phvul.010G143900.1	0
Phvul.010G144000.1	0
Phvul.010G144100.1	-0.97
Phvul.010G144200.1	0
Phvul.010G144300.1	0
Phvul.010G144400.1	0.87
Phvul.010G144500.1	0
Phvul.010G144600.1	0
Phvul.010G144700.1	0
Phvul.010G144800.1	0
Phvul.010G144900.1	0
Phvul.010G145000.1	0
Phvul.010G145100.1	0
Phvul.010G145200.1	0
Phvul.010G145300.1	0
Phvul.010G145400.1	0
Phvul.010G145500.1	0
Phvul.010G145600.1	2.01
Phvul.010G145700.1	0
Phvul.010G145800.1	0
Phvul.010G145900.1	0
Phvul.010G146000.1	0.73
Phvul.010G146100.1	0
Phvul.010G146200.1	0
Phvul.010G146300.1	0
Phvul.010G146400.1	0
Phvul.010G146500.1	0
Phvul.010G146600.1	-1.46
Phvul.010G146700.1	0
Phvul.010G146800.1	0
Phvul.010G146900.1	0
Phvul.010G147000.1	0
Phvul.010G147100.1	-0.86
Phvul.010G147200.1	0
Phvul.010G147300.1	-0.58
Phvul.010G147400.1	0
Phvul.010G1475000.1	0
Phvul.010G1475001.1	0
Phvul.010G147600.1	0
Phvul.010G147700.1	0
Phvul.010G147800.1	0
Phvul.010G147900.1	0
Phvul.010G148000.1	0
Phvul.010G148100.1	0.57
Phvul.010G148200.1	0
Phvul.010G148300.1	0.49
Phvul.010G148400.1	0
Phvul.010G148500.1	0
Phvul.010G148600.1	0
Phvul.010G148700.1	-0.77
Phvul.010G148800.1	0
Phvul.010G148900.1	0
Phvul.010G149000.1	0
Phvul.010G149100.1	0
Phvul.010G149200.1	0
Phvul.010G149300.1	0
Phvul.010G149400.1	0
Phvul.010G149500.1	0
Phvul.010G149600.1	0
Phvul.010G149700.1	0
Phvul.010G149800.1	-0.9
Phvul.010G149900.1	0
Phvul.010G150000.1	0
Phvul.010G150100.1	0
Phvul.010G150200.1	-0.71
Phvul.010G150300.1	0
Phvul.010G150400.1	0
Phvul.010G150500.1	0
Phvul.010G150600.1	0
Phvul.010G150700.1	0
Phvul.010G150800.1	0
Phvul.010G150900.1	0
Phvul.010G151000.1	0
Phvul.010G151100.1	0
Phvul.010G151200.1	0
Phvul.010G151300.1	0
Phvul.010G151400.1	0
Phvul.010G151500.1	0
Phvul.010G151600.1	0
Phvul.010G151700.1	0
Phvul.010G151800.1	0
Phvul.010G151900.1	0
Phvul.010G152000.1	0
Phvul.010G152100.1	0
Phvul.010G152200.1	0
Phvul.010G152300.1	0
Phvul.010G152400.1	0
Phvul.010G152500.1	0
Phvul.010G152600.1	-0.58
Phvul.010G152700.1	0
Phvul.010G152800.1	-0.49
Phvul.010G152900.1	0
Phvul.010G153000.1	0
Phvul.010G153100.1	0
Phvul.010G153200.1	0
Phvul.010G153300.1	0
Phvul.010G153400.1	0
Phvul.010G153500.1	0
Phvul.010G153600.1	0
Phvul.010G153700.1	0
Phvul.010G153800.1	0
Phvul.010G153900.1	0
Phvul.010G154000.1	0
Phvul.010G154100.1	1.59
Phvul.010G154200.1	0
Phvul.010G154300.1	0
Phvul.010G154400.1	0
Phvul.010G154500.1	0
Phvul.010G154600.1	0
Phvul.010G154700.1	0
Phvul.010G154800.1	0
Phvul.010G154900.1	0
Phvul.010G155000.1	0
Phvul.010G155100.1	2.39
Phvul.010G155200.1	0.52
Phvul.010G155300.1	0
Phvul.010G155400.1	0
Phvul.010G155500.1	0
Phvul.010G155600.1	0
Phvul.010G155700.1	0
Phvul.010G155800.1	-1.03
Phvul.010G155900.1	-1.26
Phvul.010G156000.1	0
Phvul.010G156100.1	0
Phvul.010G156200.1	0
Phvul.010G156300.1	0
Phvul.010G156400.1	0
Phvul.010G156500.1	0
Phvul.010G156600.1	0
Phvul.010G156700.1	0
Phvul.010G156800.1	0
Phvul.010G156900.1	0
Phvul.010G157000.1	0
Phvul.010G157100.1	0
Phvul.010G157200.1	0
Phvul.010G157300.1	0
Phvul.010G157400.1	0
Phvul.010G157500.1	0
Phvul.010G157600.1	0
Phvul.010G157700.1	0
Phvul.010G157800.1	0
Phvul.010G1579000.1	0
Phvul.010G1579001.1	0
Phvul.010G1579002.1	0
Phvul.010G158000.1	0
Phvul.010G1581001.1	0
Phvul.010G1581000.1	0
Phvul.010G158200.1	0
Phvul.010G158300.1	0
Phvul.010G158400.1	-0.7
Phvul.010G158500.1	-0.74
Phvul.010G158600.1	0
Phvul.010G158700.1	0
Phvul.010G158800.1	0
Phvul.010G158900.1	0
Phvul.010G159000.1	0
Phvul.010G159100.1	0
Phvul.010G159200.1	-0.69
Phvul.010G159300.1	0
Phvul.010G159400.1	0
Phvul.010G159500.1	0
Phvul.010G159600.1	0
Phvul.010G159700.1	0
Phvul.010G159800.1	0
Phvul.010G159900.1	0
Phvul.010G160000.1	0
Phvul.010G160100.1	0
Phvul.010G160200.1	0
Phvul.010G160300.1	0
Phvul.010G160400.1	0
Phvul.010G160500.1	0
Phvul.010G160600.1	0
Phvul.010G160700.1	1.3
Phvul.010G160800.1	0
Phvul.010G160900.1	0
Phvul.010G161000.1	0
Phvul.010G161100.1	1.21
Phvul.010G161200.1	0
Phvul.010G161300.1	0
Phvul.010G161400.1	0
Phvul.010G161500.1	0
Phvul.010G1616000.1	0
Phvul.010G1616001.1	0
Phvul.010G161700.1	0
Phvul.010G161800.1	0
Phvul.010G161900.1	0
Phvul.010G162000.1	0
Phvul.010G162100.1	0
Phvul.010G162200.1	0
Phvul.010G162300.1	0
Phvul.010G162400.1	-0.95
Phvul.010G162500.1	0
Phvul.010G162600.1	0
Phvul.010G162700.1	-0.79
Phvul.010G162800.1	0
Phvul.010G162900.1	0
Phvul.010G163000.1	0.69
Phvul.010G163100.1	0
Phvul.010G163200.1	0
Phvul.010G163300.1	0
Phvul.010G163400.1	0
Phvul.010G163500.1	-0.65
Phvul.010G163600.1	0
Phvul.010G163700.1	0
Phvul.010G163800.1	0
Phvul.010G163900.1	0
Phvul.010G164000.1	0
Phvul.010G164100.1	0
Phvul.010G164200.1	0
Phvul.010G164300.1	0
Phvul.010G164400.1	0
Phvul.010G164500.1	0
Phvul.010G164600.1	0
Phvul.010G164700.1	0
Phvul.010G164800.1	0
Phvul.010G164900.1	0
Phvul.010G165000.1	0
Phvul.010G165100.1	0.69
Phvul.010G165200.1	0
Phvul.010G165300.1	0
Phvul.010G165400.1	0
Phvul.010G165500.1	0
Phvul.010G165600.1	-0.58
Phvul.010G165700.1	0
Phvul.010G165800.1	0
Phvul.010G165900.1	0
Phvul.011G000100.1	0
Phvul.011G000200.1	0.83
Phvul.011G000300.1	0
Phvul.011G000400.1	0
Phvul.011G000500.1	0
Phvul.011G000600.1	0
Phvul.011G000700.1	0
Phvul.011G000800.1	0
Phvul.011G000900.1	0
Phvul.011G001000.1	0
Phvul.011G0011001.1	0
Phvul.011G0011000.1	2.74
Phvul.011G001200.1	0
Phvul.011G001300.1	0
Phvul.011G001400.1	0
Phvul.011G001500.1	0
Phvul.011G001600.1	-0.74
Phvul.011G001700.1	0
Phvul.011G001800.1	0
Phvul.011G001900.1	0
Phvul.011G002000.1	0
Phvul.011G002100.1	0
Phvul.011G002200.1	0
Phvul.011G002300.1	0
Phvul.011G002400.1	0
Phvul.011G002500.1	0
Phvul.011G002600.1	0
Phvul.011G002700.1	0
Phvul.011G002800.1	0
Phvul.011G002900.1	0
Phvul.011G003000.1	0
Phvul.011G003100.1	2.01
Phvul.011G003200.1	0
Phvul.011G003300.1	0
Phvul.011G003400.1	0
Phvul.011G003500.1	0
Phvul.011G003600.1	0
Phvul.011G003700.1	0
Phvul.011G003800.1	0
Phvul.011G003900.1	0
Phvul.011G004000.1	0
Phvul.011G004100.1	0
Phvul.011G004200.1	0
Phvul.011G004300.1	0
Phvul.011G004400.1	-0.82
Phvul.011G004500.1	0
Phvul.011G004600.1	0
Phvul.011G004700.1	0
Phvul.011G004800.1	0
Phvul.011G004900.1	0
Phvul.011G005000.1	0
Phvul.011G005100.1	0
Phvul.011G005200.1	0
Phvul.011G005300.1	0
Phvul.011G005400.1	0
Phvul.011G005500.1	0
Phvul.011G005600.1	0
Phvul.011G005700.1	-0.69
Phvul.011G005800.1	1.17
Phvul.011G005900.1	0
Phvul.011G006000.1	0
Phvul.011G006100.1	0
Phvul.011G006200.1	0
Phvul.011G006300.1	0
Phvul.011G006400.1	0
Phvul.011G006500.1	0
Phvul.011G006600.1	0
Phvul.011G006700.1	0
Phvul.011G006800.1	0
Phvul.011G006900.1	0
Phvul.011G007000.1	0
Phvul.011G007100.1	0
Phvul.011G007200.1	-0.67
Phvul.011G0073002.1	0
Phvul.011G0073001.1	0
Phvul.011G0073000.1	0
Phvul.011G007400.1	0
Phvul.011G007500.1	0
Phvul.011G007600.1	0
Phvul.011G007700.1	0
Phvul.011G007800.1	0.91
Phvul.011G007900.1	0.64
Phvul.011G008000.1	0
Phvul.011G008100.1	0
Phvul.011G008200.1	0
Phvul.011G008300.1	0
Phvul.011G008400.1	0
Phvul.011G008500.1	0
Phvul.011G008600.1	0
Phvul.011G008700.1	0
Phvul.011G008800.1	0
Phvul.011G008900.1	0
Phvul.011G009000.1	0
Phvul.011G009100.1	0
Phvul.011G009200.1	0
Phvul.011G0093000.1	0
Phvul.011G009400.1	0
Phvul.011G009500.1	0
Phvul.011G009600.1	0
Phvul.011G009700.1	0
Phvul.011G009800.1	0
Phvul.011G009900.1	0
Phvul.011G010000.1	0.6
Phvul.011G010100.1	0
Phvul.011G010200.1	0
Phvul.011G010300.1	0
Phvul.011G010400.1	0
Phvul.011G010500.1	0
Phvul.011G010600.1	0
Phvul.011G010700.1	0
Phvul.011G010800.1	0
Phvul.011G010900.1	0
Phvul.011G011000.1	0
Phvul.011G0111001.1	0
Phvul.011G0111000.1	0
Phvul.011G011200.1	0
Phvul.011G011300.1	0
Phvul.011G0114001.1	0
Phvul.011G0114000.1	0
Phvul.011G011500.1	0
Phvul.011G011600.1	-0.68
Phvul.011G011700.1	0
Phvul.011G011800.1	0
Phvul.011G011900.1	0
Phvul.011G012000.1	0
Phvul.011G012100.1	0
Phvul.011G012200.1	0
Phvul.011G012300.1	0
Phvul.011G012400.1	0
Phvul.011G012500.1	1.23
Phvul.011G012600.1	0
Phvul.011G012700.1	0
Phvul.011G012800.1	0
Phvul.011G012900.1	0
Phvul.011G013000.1	0
Phvul.011G013100.1	0
Phvul.011G013200.1	0
Phvul.011G013300.1	0
Phvul.011G013400.1	-0.87
Phvul.011G013500.1	0
Phvul.011G013600.1	0
Phvul.011G013700.1	0
Phvul.011G0138001.1	0
Phvul.011G013900.1	0
Phvul.011G014000.1	-0.5
Phvul.011G014100.1	-0.97
Phvul.011G014200.1	0.55
Phvul.011G014300.1	0.54
Phvul.011G014400.1	0
Phvul.011G014500.1	0
Phvul.011G014600.1	0
Phvul.011G014700.1	0
Phvul.011G014800.1	0
Phvul.011G014900.1	0
Phvul.011G015000.1	0
Phvul.011G015100.1	0
Phvul.011G015200.1	0
Phvul.011G015300.1	0
Phvul.011G015400.1	0
Phvul.011G015500.1	0
Phvul.011G015600.1	0
Phvul.011G015700.1	0
Phvul.011G015800.1	0
Phvul.011G015900.1	0
Phvul.011G016000.1	0
Phvul.011G016100.1	0
Phvul.011G016200.1	0
Phvul.011G016300.1	0
Phvul.011G016400.1	0
Phvul.011G016500.1	0
Phvul.011G016600.1	0
Phvul.011G016700.1	0
Phvul.011G016800.1	0
Phvul.011G016900.1	0
Phvul.011G017000.1	0
Phvul.011G017100.1	0
Phvul.011G017200.1	0.54
Phvul.011G017300.1	0
Phvul.011G017400.1	0
Phvul.011G017500.1	0
Phvul.011G017600.1	0
Phvul.011G017700.1	0
Phvul.011G017800.1	0
Phvul.011G017900.1	0
Phvul.011G018000.1	-0.91
Phvul.011G018100.1	0
Phvul.011G018200.1	0
Phvul.011G018300.1	0
Phvul.011G018400.1	0
Phvul.011G018500.1	0
Phvul.011G018600.1	0
Phvul.011G018700.1	0
Phvul.011G018800.1	0
Phvul.011G018900.1	0
Phvul.011G019000.1	0
Phvul.011G019100.1	-0.56
Phvul.011G019200.1	0
Phvul.011G019300.1	0
Phvul.011G019400.1	0
Phvul.011G019500.1	0
Phvul.011G019600.1	0
Phvul.011G019700.1	0
Phvul.011G019800.1	0
Phvul.011G019900.1	0
Phvul.011G020000.1	0
Phvul.011G020100.1	-0.46
Phvul.011G020200.1	0
Phvul.011G020300.1	0
Phvul.011G020400.1	0
Phvul.011G020500.1	0
Phvul.011G020600.1	-0.89
Phvul.011G020700.1	0
Phvul.011G020800.1	0
Phvul.011G020900.1	0
Phvul.011G021000.1	0
Phvul.011G021100.1	0
Phvul.011G021200.1	0
Phvul.011G021300.1	-0.5
Phvul.011G021400.1	0
Phvul.011G021500.1	0
Phvul.011G021600.1	0
Phvul.011G021700.1	0
Phvul.011G021800.1	0
Phvul.011G021900.1	0
Phvul.011G022000.1	0
Phvul.011G022100.1	0
Phvul.011G022200.1	0
Phvul.011G022300.1	0
Phvul.011G022400.1	0
Phvul.011G022500.1	-1
Phvul.011G022600.1	0
Phvul.011G022700.1	1.52
Phvul.011G022800.1	0
Phvul.011G022900.1	0
Phvul.011G023000.1	0
Phvul.011G023100.1	0
Phvul.011G023200.1	0
Phvul.011G023300.1	0
Phvul.011G023400.1	0
Phvul.011G023500.1	0
Phvul.011G023600.1	0
Phvul.011G023700.1	0
Phvul.011G023800.1	0
Phvul.011G023900.1	0
Phvul.011G024000.1	0
Phvul.011G024100.1	0
Phvul.011G024200.1	0
Phvul.011G024300.1	0
Phvul.011G024400.1	0
Phvul.011G024500.1	0
Phvul.011G024600.1	-0.68
Phvul.011G024700.1	2.2
Phvul.011G0248001.1	0
Phvul.011G0248000.1	0
Phvul.011G024900.1	0
Phvul.011G025000.1	0
Phvul.011G025100.1	0
Phvul.011G025200.1	0
Phvul.011G025300.1	-0.99
Phvul.011G025400.1	0
Phvul.011G025500.1	-1.11
Phvul.011G025600.1	0
Phvul.011G025700.1	0
Phvul.011G025800.1	0
Phvul.011G025900.1	0
Phvul.011G026000.1	0
Phvul.011G026100.1	0
Phvul.011G026200.1	0
Phvul.011G026300.1	0
Phvul.011G026400.1	0
Phvul.011G026500.1	0
Phvul.011G026600.1	0
Phvul.011G026700.1	0
Phvul.011G0268000.1	0
Phvul.011G0268001.1	0
Phvul.011G026900.1	0
Phvul.011G027000.1	0
Phvul.011G027100.1	0
Phvul.011G027200.1	0
Phvul.011G027300.1	0
Phvul.011G027400.1	0.66
Phvul.011G027500.1	0
Phvul.011G027600.1	0
Phvul.011G027700.1	0
Phvul.011G027800.1	0
Phvul.011G027900.1	0
Phvul.011G0280000.1	0
Phvul.011G0280001.1	0
Phvul.011G028100.1	0
Phvul.011G028200.1	0
Phvul.011G028300.1	0
Phvul.011G028400.1	0
Phvul.011G028500.1	0
Phvul.011G028600.1	0
Phvul.011G028700.1	0
Phvul.011G028800.1	0
Phvul.011G028900.1	0
Phvul.011G029000.1	0
Phvul.011G029100.1	0
Phvul.011G029200.1	0
Phvul.011G029300.1	0
Phvul.011G029400.1	0
Phvul.011G029500.1	0
Phvul.011G029600.1	0
Phvul.011G029700.1	0
Phvul.011G029800.1	0
Phvul.011G029900.1	0
Phvul.011G030000.1	0
Phvul.011G030100.1	0
Phvul.011G030200.1	0
Phvul.011G030300.1	0
Phvul.011G030400.1	0
Phvul.011G030500.1	0
Phvul.011G030600.1	0
Phvul.011G030700.1	0
Phvul.011G0308000.1	0
Phvul.011G0308001.1	0
Phvul.011G030900.1	0
Phvul.011G031000.1	0
Phvul.011G031100.1	0
Phvul.011G031200.1	-0.48
Phvul.011G031300.1	0
Phvul.011G031400.1	0
Phvul.011G031500.1	0
Phvul.011G031600.1	0.75
Phvul.011G031700.1	-0.73
Phvul.011G031800.1	0
Phvul.011G031900.1	0
Phvul.011G032000.1	0.48
Phvul.011G032100.1	0
Phvul.011G032200.1	0
Phvul.011G032300.1	0
Phvul.011G032400.1	0
Phvul.011G032500.1	0
Phvul.011G032600.1	0
Phvul.011G032700.1	0
Phvul.011G032800.1	0
Phvul.011G032900.1	0
Phvul.011G033000.1	0
Phvul.011G033100.1	0
Phvul.011G033200.1	0.47
Phvul.011G033300.1	0.46
Phvul.011G033400.1	0
Phvul.011G033500.1	0
Phvul.011G033600.1	0
Phvul.011G033700.1	0
Phvul.011G033800.1	0
Phvul.011G033900.1	0
Phvul.011G034000.1	-0.55
Phvul.011G034100.1	0
Phvul.011G0342001.1	-1.29
Phvul.011G0342000.1	-1.07
Phvul.011G034300.1	-0.68
Phvul.011G034400.1	0
Phvul.011G034500.1	0
Phvul.011G034600.1	0
Phvul.011G034700.1	-0.98
Phvul.011G034800.1	0
Phvul.011G034900.1	0
Phvul.011G035000.1	0
Phvul.011G035100.1	0
Phvul.011G035200.1	0
Phvul.011G035300.1	0
Phvul.011G035400.1	-0.55
Phvul.011G035500.1	0.55
Phvul.011G035600.1	0
Phvul.011G035700.1	0
Phvul.011G035800.1	0
Phvul.011G035900.1	0
Phvul.011G036000.1	0
Phvul.011G036100.1	0
Phvul.011G036200.1	-0.48
Phvul.011G0363000.1	0
Phvul.011G0363001.1	-0.81
Phvul.011G036400.1	0
Phvul.011G036500.1	0
Phvul.011G036600.1	0
Phvul.011G036700.1	0
Phvul.011G036800.1	0
Phvul.011G036900.1	0
Phvul.011G037000.1	0
Phvul.011G037100.1	0
Phvul.011G037200.1	-1.33
Phvul.011G037300.1	0
Phvul.011G037400.1	0
Phvul.011G037500.1	0
Phvul.011G037600.1	0
Phvul.011G037700.1	-0.95
Phvul.011G037800.1	0
Phvul.011G037900.1	-1.94
Phvul.011G038000.1	-1.19
Phvul.011G038100.1	0
Phvul.011G038200.1	0
Phvul.011G038300.1	0
Phvul.011G038400.1	0
Phvul.011G038500.1	0
Phvul.011G038600.1	0
Phvul.011G038700.1	0
Phvul.011G038800.1	0
Phvul.011G038900.1	0
Phvul.011G039000.1	0
Phvul.011G039100.1	0
Phvul.011G039200.1	0
Phvul.011G039300.1	0
Phvul.011G039400.1	0
Phvul.011G039500.1	0
Phvul.011G039600.1	0.78
Phvul.011G039700.1	0
Phvul.011G039800.1	0
Phvul.011G039900.1	0
Phvul.011G040000.1	0
Phvul.011G040100.1	0
Phvul.011G040200.1	0
Phvul.011G040300.1	0
Phvul.011G040400.1	-0.54
Phvul.011G040500.1	0
Phvul.011G040600.1	0
Phvul.011G040700.1	0
Phvul.011G040800.1	0
Phvul.011G040900.1	0
Phvul.011G041000.1	0
Phvul.011G041100.1	1.24
Phvul.011G041200.1	0
Phvul.011G041300.1	0
Phvul.011G041400.1	1.14
Phvul.011G041500.1	0
Phvul.011G041600.1	0
Phvul.011G0417001.1	-0.96
Phvul.011G0417000.1	-0.87
Phvul.011G041800.1	0
Phvul.011G041900.1	0
Phvul.011G042000.1	0
Phvul.011G042100.1	0
Phvul.011G042200.1	0
Phvul.011G042300.1	0
Phvul.011G042400.1	0
Phvul.011G042500.1	0
Phvul.011G042600.1	0
Phvul.011G042700.1	0
Phvul.011G042800.1	0
Phvul.011G042900.1	0
Phvul.011G043000.1	0
Phvul.011G043100.1	1.74
Phvul.011G043200.1	0
Phvul.011G043300.1	0
Phvul.011G043400.1	0
Phvul.011G043500.1	0
Phvul.011G043600.1	0
Phvul.011G043700.1	0
Phvul.011G043800.1	0
Phvul.011G043900.1	0
Phvul.011G044000.1	0
Phvul.011G044100.1	0
Phvul.011G044200.1	0
Phvul.011G044300.1	0
Phvul.011G044400.1	0
Phvul.011G044500.1	0
Phvul.011G044600.1	0
Phvul.011G044700.1	0
Phvul.011G044800.1	0
Phvul.011G044900.1	0
Phvul.011G045000.1	0
Phvul.011G045100.1	-0.8
Phvul.011G045200.1	0
Phvul.011G045300.1	0
Phvul.011G045400.1	0
Phvul.011G045500.1	0
Phvul.011G045600.1	0
Phvul.011G045700.1	0
Phvul.011G045800.1	-0.77
Phvul.011G045900.1	0
Phvul.011G046000.1	0
Phvul.011G046100.1	0
Phvul.011G046200.1	0
Phvul.011G046300.1	0
Phvul.011G046400.1	0
Phvul.011G046500.1	0
Phvul.011G046600.1	0
Phvul.011G046700.1	0
Phvul.011G046800.1	0
Phvul.011G046900.1	0
Phvul.011G047000.1	0
Phvul.011G047100.1	0
Phvul.011G047200.1	0
Phvul.011G047300.1	0
Phvul.011G047400.1	0
Phvul.011G047500.1	0
Phvul.011G047600.1	0
Phvul.011G047700.1	0
Phvul.011G047800.1	0
Phvul.011G047900.1	0
Phvul.011G048000.1	0
Phvul.011G048100.1	0
Phvul.011G048200.1	0
Phvul.011G048300.1	0
Phvul.011G048400.1	0
Phvul.011G048500.1	-0.64
Phvul.011G048600.1	0
Phvul.011G048700.1	0
Phvul.011G048800.1	1.93
Phvul.011G048900.1	0
Phvul.011G049000.1	0
Phvul.011G049100.1	0
Phvul.011G049200.1	0
Phvul.011G049300.1	-0.57
Phvul.011G049400.1	-0.6
Phvul.011G049500.1	0
Phvul.011G049600.1	-0.8
Phvul.011G049700.1	0
Phvul.011G049800.1	0
Phvul.011G049900.1	0.88
Phvul.011G050000.1	-1.22
Phvul.011G0501000.1	0
Phvul.011G0501001.1	2.67
Phvul.011G050200.1	0
Phvul.011G050300.1	0
Phvul.011G050400.1	0
Phvul.011G050500.1	0
Phvul.011G050600.1	0
Phvul.011G050700.1	0
Phvul.011G050800.1	0
Phvul.011G050900.1	0
Phvul.011G051000.1	0
Phvul.011G051100.1	0
Phvul.011G051200.1	0
Phvul.011G051300.1	0
Phvul.011G051400.1	0
Phvul.011G051500.1	0
Phvul.011G051600.1	3.32
Phvul.011G051700.1	0
Phvul.011G051800.1	0
Phvul.011G051900.1	0
Phvul.011G052000.1	0.59
Phvul.011G052100.1	0
Phvul.011G052200.1	0
Phvul.011G052300.1	0
Phvul.011G052400.1	0
Phvul.011G0525001.1	0
Phvul.011G0525000.1	0
Phvul.011G052600.1	0
Phvul.011G052700.1	0
Phvul.011G052800.1	0
Phvul.011G052900.1	0
Phvul.011G053000.1	0
Phvul.011G053100.1	0
Phvul.011G053200.1	0
Phvul.011G053300.1	0
Phvul.011G053400.1	0
Phvul.011G053500.1	0
Phvul.011G053600.1	0
Phvul.011G053700.1	0
Phvul.011G053800.1	0
Phvul.011G053900.1	0
Phvul.011G054000.1	0
Phvul.011G054100.1	0
Phvul.011G0542000.1	0
Phvul.011G054300.1	-0.43
Phvul.011G054400.1	0
Phvul.011G054500.1	-1.44
Phvul.011G054600.1	0
Phvul.011G054700.1	0
Phvul.011G054800.1	0
Phvul.011G054900.1	0
Phvul.011G055000.1	0
Phvul.011G055100.1	0
Phvul.011G055200.1	0
Phvul.011G055300.1	0
Phvul.011G055400.1	0
Phvul.011G055500.1	0
Phvul.011G055600.1	0
Phvul.011G055700.1	0
Phvul.011G0558001.1	0
Phvul.011G0558000.1	0
Phvul.011G055900.1	0
Phvul.011G056000.1	0
Phvul.011G056100.1	4
Phvul.011G056200.1	0
Phvul.011G056300.1	0
Phvul.011G056400.1	-0.52
Phvul.011G056500.1	-1.07
Phvul.011G056600.1	-1.42
Phvul.011G056700.1	0
Phvul.011G056800.1	0
Phvul.011G056900.1	0
Phvul.011G057000.1	-0.77
Phvul.011G057100.1	0
Phvul.011G057200.1	-0.89
Phvul.011G057300.1	0
Phvul.011G057400.1	-0.48
Phvul.011G0575001.1	0
Phvul.011G0575000.1	0
Phvul.011G057600.1	0
Phvul.011G057700.1	0
Phvul.011G057800.1	0
Phvul.011G057900.1	0
Phvul.011G058000.1	0
Phvul.011G058100.1	0
Phvul.011G058200.1	0
Phvul.011G058300.1	0
Phvul.011G058400.1	1.81
Phvul.011G058500.1	-1.11
Phvul.011G058600.1	0
Phvul.011G058700.1	0
Phvul.011G058800.1	0
Phvul.011G058900.1	0
Phvul.011G059000.1	0
Phvul.011G059100.1	0
Phvul.011G0592001.1	0
Phvul.011G0592000.1	0
Phvul.011G059300.1	0
Phvul.011G059400.1	0
Phvul.011G059500.1	0
Phvul.011G059600.1	0
Phvul.011G059700.1	0
Phvul.011G059800.1	0
Phvul.011G059900.1	0
Phvul.011G060000.1	0
Phvul.011G060100.1	0
Phvul.011G060200.1	0
Phvul.011G060300.1	0.93
Phvul.011G060400.1	0
Phvul.011G060500.1	0
Phvul.011G060600.1	0
Phvul.011G060700.1	0
Phvul.011G060800.1	0
Phvul.011G060900.1	-0.97
Phvul.011G061000.1	0
Phvul.011G061100.1	0
Phvul.011G061200.1	0
Phvul.011G061300.1	0
Phvul.011G061400.1	0
Phvul.011G061500.1	0
Phvul.011G061600.1	0
Phvul.011G061700.1	0
Phvul.011G061800.1	0
Phvul.011G061900.1	0
Phvul.011G062000.1	0
Phvul.011G062100.1	0
Phvul.011G062200.1	0
Phvul.011G062300.1	0
Phvul.011G062400.1	1.52
Phvul.011G062500.1	0
Phvul.011G062600.1	0
Phvul.011G062700.1	0
Phvul.011G062800.1	0
Phvul.011G062900.1	1.55
Phvul.011G063000.1	0.78
Phvul.011G063100.1	1.72
Phvul.011G063200.1	0.71
Phvul.011G063300.1	0
Phvul.011G063400.1	0
Phvul.011G063500.1	0
Phvul.011G063600.1	0
Phvul.011G063700.1	0
Phvul.011G063800.1	0
Phvul.011G063900.1	0.61
Phvul.011G064000.1	0
Phvul.011G064100.1	0
Phvul.011G064200.1	0
Phvul.011G064300.1	0
Phvul.011G064400.1	0.56
Phvul.011G064500.1	0
Phvul.011G064600.1	-0.51
Phvul.011G064700.1	0.87
Phvul.011G064800.1	0
Phvul.011G064900.1	0
Phvul.011G065000.1	0
Phvul.011G065100.1	0
Phvul.011G065200.1	0
Phvul.011G065300.1	0
Phvul.011G065400.1	0
Phvul.011G065500.1	0
Phvul.011G065600.1	0
Phvul.011G065700.1	0
Phvul.011G065800.1	0
Phvul.011G065900.1	0
Phvul.011G066000.1	0
Phvul.011G066100.1	0
Phvul.011G066200.1	0
Phvul.011G066300.1	0
Phvul.011G066400.1	0
Phvul.011G066500.1	-0.6
Phvul.011G066600.1	0
Phvul.011G066700.1	0
Phvul.011G066800.1	0
Phvul.011G066900.1	2.55
Phvul.011G067000.1	0
Phvul.011G067100.1	0
Phvul.011G067200.1	0
Phvul.011G067300.1	0
Phvul.011G067400.1	0
Phvul.011G067500.1	0
Phvul.011G067600.1	0
Phvul.011G067700.1	0
Phvul.011G067800.1	0
Phvul.011G067900.1	0
Phvul.011G068000.1	0
Phvul.011G068100.1	1.15
Phvul.011G068200.1	0
Phvul.011G068300.1	0
Phvul.011G068400.1	0
Phvul.011G068500.1	0
Phvul.011G0686001.1	0
Phvul.011G0686000.1	0
Phvul.011G068700.1	0
Phvul.011G068800.1	0.82
Phvul.011G068900.1	-0.62
Phvul.011G069000.1	0
Phvul.011G069100.1	0
Phvul.011G069200.1	0
Phvul.011G069300.1	0
Phvul.011G069400.1	0
Phvul.011G069500.1	0
